#OTU_ID,PID126,PID127,PID129,PID130,PID131,PID132,PID133,PID134,PID135,PID136,PID137,PID140,PID141,PID142,PID143,PID144,PID145,PID146,PID147,PID149,PID207,PID232,PID238,PID239,PID240,PID241,PID242,PID243,PID244,PID245,PID246,PID247,PID248,PID249,PID250,PID251,PID252,PID253,PID255,PID256,PID257,PID258,PID259,PID260,PID261,PID262,PID263,PID264,PID265,PID266,PID267,PID268,PID269,PID270,PID271,PID272,PID273,PID274,PID275,PID276,PID277,PID278,PID279,PID280,PID281,PID282,PID283,PID284,PID285,PID290,PID299,PID300,PID301,PID302,PID303,PID304,PID306,PID309,PID467,PID468,PID469,PID470,PID471,PID472,PID473,PID474,PID475,PID476,PID477,PID478,PID481,PID484,PID485,PID486,PID487,PID488,PID489,PID490,PID491,PID492,PID493,PID494,PID495,PID496,PID497,PID498,PID525,PID526,PID527,PID528,PID529,PID530,PID531,PID532,PID533,PID534,PID535,PID536,PID537,PID538,PID539,PID540,PID541,PID542,PID544,PID545,PID546,PID547,PID548,PID549,PID550,PID551,PID552,PID553,PID554,PID555,PID556,PID560,PID561,PID562,PID563,PID564,PID565,PID566,PID567,PID568,PID569,PID570,PID571,PID572,PID573,taxonomy
OTU_16779,0,0,0,0,0,0,0,0,0,0,273.690032,0,0,0,0,0,283.8016861,0,0,0,347.6361342,0,0,424.3886192,995.1753129,356.9594124,303.9954335,1211.217516,305.2699044,303.2337639,0,0,0,0,0,0,220.7494677,0,0,364.4873055,0,0,253.0773701,0,0,475.1868495,0,391.0667833,100.2919548,0,0,168.389266,129.8188279,136.8629319,0,503.8763787,0,0,302.7847722,0,0,0,236.5821537,178.8135109,4671.542271,0,0,0,363.0042842,0,0,0,974.8211816,0,436.9970756,0,389.7109387,0,730.1136417,0,0,0,341.7536784,625.0416279,0,456.7239099,0,0,0,0,0,0,0,430.3974556,0,0,400.646517,230.8980191,0,0,210.1576347,0,0,0,149.2165252,246.884749,0,251.9664842,0,0,726.6060161,0,269.1765394,0,0,475.0949788,1179.535424,0,0,283.6377181,327.1676026,0,465.7079589,265.6946321,0,0,0,0,0,0,600.4008319,0,0,0,448.1501749,1769.950277,547.8835606,0,475.2806795,700.2627736,0,0,564.1848453,0,923.4831337,808.3917313,0,0,0,399.5956198,0,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_30871,0,232.1266708,0,543.0024962,318.8089905,153.1691928,333.9042033,213.238936,0,0,0,275.091158,0,0,0,577.265998,283.8016861,0,394.5883024,595.8682608,347.6361342,0,0,0,0,0,0,0,0,0,443.622957,349.9788384,0,711.6965656,0,0,0,0,0,0,0,203.7362958,506.1547401,184.8918951,0,475.1868495,129.5692212,0,0,334.114274,0,0,389.4564838,0,0,251.9381894,843.1142838,257.7684556,302.7847722,0,0,0,0,0,0,0,0,601.3545833,363.0042842,0,697.2733565,0,649.8807877,817.3076503,0,414.6164833,0,369.783088,0,0,0,0,341.7536784,0,0,0,288.2374492,0,0,0,722.3268347,0,0,215.1987278,219.1420616,141.818115,1001.616293,0,0,136.7767857,0,199.7942606,208.4715901,138.7830966,298.4330504,246.884749,0,251.9664842,0,0,0,0,269.1765394,0,0,950.1899576,0,373.7101126,384.1576358,283.6377181,327.1676026,0,232.8539795,0,0,325.9104041,0,0,250.5755105,0,0,0,0,0,0,442.4875692,0,464.3179435,0,0,0,0,0,516.8146977,0,0,0,220.333356,248.9436301,0,0,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_25514,0,0,263.5363095,0,0,153.1691928,0,213.238936,0,413.8662484,0,550.182316,0,0,386.5383101,0,0,893.1410618,789.1766048,595.8682608,1042.908403,1298.493405,1299.121447,424.3886192,0,0,607.990867,0,0,0,0,0,0,355.8482828,0,501.4572195,220.7494677,120.9460863,0,0,0,203.7362958,0,0,0,0,0,0,100.2919548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763.710702,601.3545833,726.0085683,671.4763823,0,0,324.9403939,0,0,414.6164833,0,0,0,0,352.2698774,427.6772919,0,625.0416279,548.6789721,0,288.2374492,0,290.3136395,340.1479712,0,0,0,0,0,0,200.3232585,0,0,0,0,0,0,0,0,0,0,0,291.5629837,0,0,0,0,0,370.4161023,0,0,373.7101126,0,0,163.5838013,0,0,265.6946321,0,0,0,953.8347703,0,0,300.200416,0,0,0,896.3003499,442.4875692,0,928.635887,475.2806795,0,0,283.5459956,564.1848453,516.8146977,461.7415669,538.9278209,750.7209156,0,248.9436301,399.5956198,0,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_3698,0,0,0,0,0,0,0,426.477872,418.5004185,206.9331242,273.690032,0,0,0,0,0,283.8016861,0,0,0,1042.908403,0,0,0,663.4502086,0,911.9863004,0,0,0,443.622957,0,647.125699,0,0,250.7286097,0,0,748.717495,0,0,0,0,184.8918951,393.6956685,0,129.5692212,0,0,501.171411,0,168.389266,129.8188279,0,0,0,0,515.5369111,0,315.1194391,257.9195365,0,0,178.8135109,1167.885568,0,0,0,363.0042842,223.8254608,0,0,324.9403939,408.6538251,0,1243.84945,0,0,0,0,0,855.3545837,0,0,0,456.7239099,576.4748984,0,0,0,0,272.4904989,0,0,219.1420616,0,0,0,0,0,210.1576347,0,0,277.5661932,0,0,508.0047607,0,0,0,363.3030081,447.7300677,0,554.6556964,0,0,393.1784748,0,0,283.6377181,0,0,232.8539795,0,0,325.9104041,0,0,0,0,0,0,0,0,0,0,0,464.3179435,0,350.1313868,0,0,1692.554536,0,1846.966267,538.9278209,0,0,0,0,0,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_21547,0,232.1266708,0,814.5037443,0,765.8459641,667.8084066,1492.672552,418.5004185,1862.398118,821.0700961,275.091158,0,0,0,0,0,0,0,0,347.6361342,0,433.0404824,0,0,0,0,0,0,0,0,0,0,0,209.2726891,0,0,0,0,0,116.2016133,0,0,0,196.8478342,0,0,0,100.2919548,334.114274,0,0,0,0,0,0,0,0,0,0,0,837.6590865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.7109387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.818115,0,0,0,0,0,799.1770423,0,0,0,0,254.0023804,0,583.1259673,463.9728882,0,671.5951015,269.1765394,1109.311393,0,0,393.1784748,373.7101126,1152.472908,283.6377181,0,0,0,265.6946321,482.1774021,0,0,0,0,0,300.200416,0,0,0,0,884.9751383,0,0,0,0,0,0,0,0,0,0,0,0,248.9436301,0,0,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_24917,0,0,0,814.5037443,0,0,0,213.238936,0,0,0,0,0,462.1850426,386.5383101,288.632999,0,0,0,0,0,0,0,0,0,0,0,0,305.2699044,303.2337639,443.622957,0,0,0,0,0,441.4989354,0,249.5724983,0,116.2016133,0,506.1547401,0,393.6956685,0,129.5692212,260.7111889,100.2919548,334.114274,116.2119709,673.557064,259.6376558,410.5887958,219.7967021,251.9381894,281.0380946,257.7684556,0,0,0,0,0,0,0,284.7987865,0,0,0,0,0,0,324.9403939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.818115,0,0,334.0302754,0,420.3152694,199.7942606,0,277.5661932,0,246.884749,0,251.9664842,0,695.9593324,0,0,0,0,0,475.0949788,0,373.7101126,0,0,0,0,232.8539795,0,0,0,0,0,0,0,300.200416,0,0,0,0,442.4875692,0,0,0,0,0,283.5459956,0,0,0,0,0,220.333356,0,0,0,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_17399,0,0,0,0,0,0,0,213.238936,0,0,0,0,321.266267,231.0925213,773.0766202,0,0,446.5705309,789.1766048,0,347.6361342,0,433.0404824,0,331.7251043,0,0,0,305.2699044,0,0,349.9788384,323.5628495,355.8482828,0,250.7286097,0,0,0,0,0,0,0,184.8918951,196.8478342,237.5934247,129.5692212,0,0,167.057137,116.2119709,0,0,0,0,0,281.0380946,0,605.5695444,630.2388783,515.8390729,0,236.5821537,0,583.9427838,0,381.855351,601.3545833,0,0,697.2733565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.7239099,576.4748984,0,0,0,180.5817087,272.4904989,288.5286076,0,219.1420616,141.818115,0,230.8980191,0,0,0,0,0,0,149.2165252,0,0,0,0,0,0,0,0,277.3278482,0,0,0,373.7101126,0,0,163.5838013,0,0,0,0,651.8208083,0,0,0,0,0,373.095154,0,0,0,0,0,0,0,0,0,567.0919912,0,258.4073488,0,269.4639104,0,0,0,0,0,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695.2722684,0,0,424.3886192,0,0,0,807.4783439,0,606.4675279,0,0,0,711.6965656,0,0,0,0,0,364.4873055,232.4032266,0,0,0,196.8478342,0,259.1384423,0,0,0,0,168.389266,129.8188279,0,0,0,0,0,302.7847722,0,0,0,236.5821537,0,0,0,0,0,0,223.8254608,1045.910035,0,974.8211816,0,0,0,389.7109387,369.783088,365.0568209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.1987278,0,141.818115,0,0,0,136.7767857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.1784748,373.7101126,384.1576358,0,0,0,0,531.3892643,0,0,0,0,0,443.7604575,0,0,0,0,0,884.9751383,0,1392.953831,475.2806795,350.1313868,0,0,0,0,0,0,0,0,497.8872602,0,557.6899748,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_26544,153.6564227,0,0,271.5012481,0,306.3383857,0,426.477872,418.5004185,0,273.690032,275.091158,0,0,0,0,283.8016861,0,394.5883024,0,0,0,433.0404824,0,0,356.9594124,911.9863004,0,610.5398088,303.2337639,0,0,0,0,209.2726891,0,0,0,0,0,0,0,506.1547401,184.8918951,0,0,0,130.3555944,100.2919548,0,116.2119709,0,0,0,0,0,0,0,0,0,0,0,236.5821537,0,0,0,0,0,0,0,0,0,324.9403939,0,0,0,0,0,0,0,0,0,0,0,548.6789721,0,288.2374492,0,0,0,0,0,0,215.1987278,0,141.818115,0,0,0,136.7767857,0,0,0,277.5661932,0,0,0,0,291.5629837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.2806795,350.1313868,861.5215239,283.5459956,0,516.8146977,0,0,500.4806104,0,248.9436301,599.3934297,0,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_18385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695.2722684,432.8311351,433.0404824,0,331.7251043,356.9594124,0,0,0,0,0,0,970.6885486,0,0,0,0,0,0,0,0,0,506.1547401,0,0,0,0,0,0,167.057137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.855351,0,0,0,0,527.1861364,324.9403939,0,436.9970756,0,0,369.783088,0,0,0,427.6772919,0,1250.083256,0,456.7239099,0,0,0,0,0,272.4904989,0,430.3974556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.0949788,786.3569495,0,0,283.6377181,0,253.539422,0,0,0,0,0,476.9173852,0,1331.281372,600.4008319,373.095154,407.8435907,0,448.1501749,0,1095.767121,464.3179435,0,350.1313868,430.760762,0,564.1848453,258.4073488,0,269.4639104,0,0,0,0,0,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_19931,0,0,0,0,0,153.1691928,667.8084066,0,418.5004185,0,0,0,0,0,0,0,567.6033722,0,0,0,0,0,0,0,0,0,0,403.7391719,305.2699044,303.2337639,0,0,0,0,0,0,0,0,249.5724983,364.4873055,0,203.7362958,0,0,0,0,0,0,0,0,0,0,0,136.8629319,0,251.9381894,0,257.7684556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.9403939,0,873.9941512,414.6164833,0,0,365.0568209,0,352.2698774,0,0,0,274.3394861,0,288.2374492,0,0,0,0,0,288.5286076,0,0,0,0,230.8980191,0,0,0,0,0,0,149.2165252,0,0,251.9664842,0,231.9864441,0,447.7300677,0,277.3278482,0,0,393.1784748,0,0,0,0,0,0,0,241.088701,0,0,0,0,0,300.200416,1865.47577,0,0,0,884.9751383,0,464.3179435,0,0,0,0,564.1848453,516.8146977,461.7415669,0,0,0,0,0,185.8966583,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_19046,0,0,0,0,0,153.1691928,667.8084066,213.238936,0,620.7993726,0,0,0,0,0,0,283.8016861,0,394.5883024,595.8682608,0,0,0,0,0,356.9594124,303.9954335,0,305.2699044,303.2337639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.0380946,0,0,0,0,558.439391,0,178.8135109,0,284.7987865,381.855351,601.3545833,0,0,0,0,0,0,0,0,0,0,0,0,352.2698774,0,0,0,0,0,0,541.0613051,290.3136395,0,0,0,0,0,0,0,200.3232585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.7101126,0,0,0,0,232.8539795,265.6946321,241.088701,0,0,476.9173852,0,0,600.4008319,0,0,0,0,0,0,0,950.561359,700.2627736,0,0,0,0,923.4831337,269.4639104,0,220.333356,248.9436301,0,185.8966583,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_8543,0,0,0,0,0,153.1691928,0,0,0,206.9331242,273.690032,0,321.266267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.8918951,393.6956685,237.5934247,129.5692212,0,100.2919548,167.057137,232.4239419,673.557064,519.2753117,136.8629319,0,0,0,0,302.7847722,0,0,0,236.5821537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.6772919,0,0,0,913.4478199,0,270.5306525,0,0,361.1634173,544.9809977,0,0,219.1420616,141.818115,0,0,167.0151377,0,0,0,0,0,298.4330504,0,0,0,0,231.9864441,0,223.8650338,0,0,740.8322046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.7604575,0,0,0,0,448.1501749,0,0,0,0,0,0,0,0,0,923.4831337,0,0,0,0,0,185.8966583,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_21925,0,0,0,0,0,153.1691928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.7111889,0,0,116.2119709,505.167798,0,0,0,0,281.0380946,0,0,0,0,0,0,0,0,0,0,601.3545833,0,0,0,0,649.8807877,0,0,0,0,369.783088,0,0,0,0,0,0,0,0,0,0,0,0,0,272.4904989,288.5286076,430.3974556,438.2841231,0,0,0,0,273.5535713,210.1576347,199.7942606,0,0,0,246.884749,254.0023804,0,583.1259673,0,0,0,269.1765394,0,0,0,1179.535424,0,0,0,0,0,0,265.6946321,0,0,0,0,250.5755105,887.520915,0,0,407.8435907,0,0,0,0,0,0,0,0,0,0,516.8146977,461.7415669,538.9278209,0,661.0000679,0,0,185.8966583,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_22751,0,232.1266708,0,0,0,153.1691928,0,0,0,0,273.690032,0,0,0,0,0,0,0,0,0,0,432.8311351,0,0,331.7251043,0,0,0,0,303.2337639,443.622957,0,0,0,0,0,0,0,249.5724983,0,116.2016133,0,0,0,0,0,0,130.3555944,401.1678192,167.057137,0,168.389266,0,0,0,251.9381894,281.0380946,257.7684556,302.7847722,0,773.7586094,0,0,0,583.9427838,0,381.855351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.6772919,0,0,0,0,0,270.5306525,0,0,0,0,0,0,0,0,0,0,0,0,0,399.5885211,0,0,0,0,254.0023804,0,0,0,0,223.8650338,269.1765394,277.3278482,0,0,0,373.7101126,0,283.6377181,163.5838013,0,0,0,0,0,0,0,0,0,0,746.190308,0,0,0,0,0,0,0,0,0,0,0,258.4073488,0,0,0,0,0,599.3934297,0,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_28699,0,0,0,0,0,0,333.9042033,0,0,413.8662484,0,0,0,0,386.5383101,0,283.8016861,0,0,0,0,0,0,0,0,0,303.9954335,0,0,0,0,0,0,0,0,0,0,0,249.5724983,0,0,0,0,0,0,0,129.5692212,130.3555944,0,0,0,336.778532,389.4564838,821.1775917,0,251.9381894,281.0380946,257.7684556,302.7847722,630.2388783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.1420616,0,0,0,167.0151377,0,420.3152694,0,208.4715901,0,298.4330504,0,0,0,0,0,0,0,807.5296182,0,740.8322046,0,393.1784748,0,0,0,0,253.539422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.5459956,0,0,0,269.4639104,0,0,0,0,0,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_22823,0,0,0,0,0,0,333.9042033,0,0,0,0,0,321.266267,0,386.5383101,0,283.8016861,0,0,0,0,0,0,0,0,0,0,403.7391719,0,0,0,0,0,355.8482828,0,0,0,0,0,0,0,203.7362958,0,0,196.8478342,237.5934247,0,0,0,0,0,0,0,0,0,0,281.0380946,0,0,315.1194391,515.8390729,0,0,0,0,0,0,0,0,223.8254608,348.6366783,527.1861364,0,0,0,0,0,0,365.0568209,453.8019071,0,0,0,0,0,0,0,0,0,0,0,544.9809977,0,645.5961833,219.1420616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.9104041,0,0,0,0,300.200416,0,0,0,0,0,0,0,0,700.2627736,0,567.0919912,0,0,923.4831337,538.9278209,0,0,0,0,185.8966583,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_9780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.8016861,0,0,0,0,0,0,0,0,0,0,0,0,0,443.622957,0,0,355.8482828,0,0,0,0,249.5724983,0,0,0,0,0,0,237.5934247,0,0,0,0,116.2119709,0,0,0,0,0,0,515.5369111,605.5695444,0,0,0,0,0,1167.885568,0,0,0,0,0,0,0,0,0,436.9970756,414.6164833,389.7109387,0,0,0,0,0,341.7536784,0,0,0,0,270.5306525,0,0,0,0,0,215.1987278,0,0,0,0,0,0,0,0,0,138.7830966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.1676026,0,232.8539795,0,0,0,0,0,0,0,600.4008319,1119.285462,0,0,0,0,0,0,1425.842038,0,0,0,0,0,0,0,250.2403052,0,0,199.7978099,0,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_8580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.8482828,0,0,220.7494677,0,0,0,0,0,506.1547401,369.7837902,0,0,0,0,200.5839096,0,0,336.778532,129.8188279,136.8629319,0,0,0,257.7684556,0,0,0,0,0,178.8135109,583.9427838,0,0,0,0,223.8254608,0,0,324.9403939,408.6538251,0,0,0,0,0,0,352.2698774,0,0,0,0,456.7239099,0,0,0,340.1479712,0,0,0,215.1987278,0,0,200.3232585,230.8980191,0,0,0,0,0,0,0,0,0,0,0,231.9864441,0,0,269.1765394,0,0,950.1899576,0,0,384.1576358,0,0,0,0,0,0,0,0,0,0,443.7604575,0,0,0,0,0,0,0,464.3179435,0,0,0,567.0919912,0,0,0,0,0,0,0,0,0,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_21611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.4989354,362.8382588,499.1449966,0,0,0,0,0,196.8478342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.7109387,0,365.0568209,0,0,0,0,0,0,0,0,270.5306525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.5838013,0,0,0,0,0,0,0,0,0,300.200416,0,0,0,0,0,0,0,1425.842038,0,861.5215239,283.5459956,2256.739381,775.2220465,0,0,0,0,0,0,0,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_9872,0,0,0,0,318.8089905,153.1691928,333.9042033,213.238936,418.5004185,206.9331242,0,275.091158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.2016133,0,0,0,0,0,0,0,0,0,116.2119709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348.6366783,0,0,408.6538251,0,414.6164833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.1634173,0,0,0,0,0,200.3232585,0,0,136.7767857,210.1576347,199.7942606,0,0,0,0,0,251.9664842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723.2661031,0,0,0,0,0,300.200416,0,0,0,0,0,0,0,475.2806795,0,0,0,0,0,0,0,0,0,0,0,371.7933165,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_18488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.3886192,0,356.9594124,0,0,0,0,443.622957,0,0,0,0,0,0,0,0,364.4873055,0,203.7362958,0,0,0,0,129.5692212,0,0,0,581.0598547,0,0,0,0,0,0,257.7684556,0,0,0,0,0,0,0,0,381.855351,601.3545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625.0416279,0,0,576.4748984,0,0,0,0,0,0,0,438.2841231,0,0,0,167.0151377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547.8835606,0,0,0,2153.80381,0,0,0,0,0,0,0,0,0,0,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_27668,0,0,0,0,0,0,0,0,0,206.9331242,0,0,0,0,0,577.265998,0,0,0,0,0,0,0,0,0,356.9594124,0,403.7391719,0,0,0,349.9788384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.9381894,0,0,0,0,0,0,473.1643075,357.6270218,0,0,381.855351,601.3545833,0,0,0,0,0,0,0,0,0,0,0,0,0,427.6772919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.9697756,0,0,273.5535713,0,0,0,0,0,0,254.0023804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.7415669,0,0,0,497.8872602,199.7978099,0,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_12500,0,0,0,0,0,0,0,0,0,0,0,275.091158,321.266267,0,386.5383101,0,0,0,0,0,0,0,433.0404824,0,331.7251043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.0773701,0,0,0,0,0,0,0,116.2119709,168.389266,259.6376558,0,0,0,0,257.7684556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.783088,0,453.8019071,0,0,0,0,0,0,0,0,0,0,0,0,288.5286076,0,0,0,200.3232585,0,0,0,0,399.5885211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.088701,0,0,0,0,0,0,0,0,0,0,0,0,0,475.2806795,700.2627736,0,0,0,258.4073488,0,0,0,220.333356,0,199.7978099,0,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_13514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.8016861,0,0,0,0,432.8311351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.4873055,0,0,0,369.7837902,0,0,0,0,0,0,0,168.389266,129.8188279,136.8629319,0,0,0,257.7684556,605.5695444,0,257.9195365,0,0,0,0,0,0,601.3545833,0,0,0,0,324.9403939,0,0,414.6164833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.1420616,141.818115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538.3530788,0,0,0,393.1784748,373.7101126,0,0,163.5838013,0,0,0,0,325.9104041,0,0,501.1510211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_28063,0,0,0,0,0,0,0,0,418.5004185,0,0,0,0,0,0,0,0,0,0,0,0,0,433.0404824,0,0,0,303.9954335,0,0,0,0,0,323.5628495,0,209.2726891,0,0,241.8921725,0,0,0,0,0,0,0,0,129.5692212,130.3555944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.9403939,0,0,0,0,0,0,453.8019071,0,427.6772919,0,625.0416279,0,0,0,0,0,0,0,0,0,0,0,0,600.9697756,0,0,0,0,0,0,0,0,246.884749,0,0,0,0,0,0,0,554.6556964,0,0,0,0,0,0,0,0,0,265.6946321,0,325.9104041,0,0,0,0,0,0,0,0,0,0,0,0,475.2806795,0,0,0,0,0,0,0,0,220.333356,0,0,0,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
OTU_11965,0,464.2533415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.8311351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.5724983,0,0,0,0,0,0,0,0,0,0,167.057137,0,0,129.8188279,0,0,0,281.0380946,0,0,0,0,0,236.5821537,0,0,0,381.855351,0,0,0,0,0,324.9403939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544.9809977,0,0,0,0,0,0,167.0151377,0,210.1576347,0,0,0,298.4330504,0,0,0,874.688951,0,726.6060161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.1313868,0,0,0,0,0,0,0,0,248.9436301,0,0,k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Pelagibacteraceae: g__: s__
